date,avg_block_size,cost_per_tx,dificultad,fees_total_btc,hashrate,market_cap,mempool_size,miners_revenue_usd,n_unique_addresses,precio_btc,total_btc_sent,trade_volume_exchange,transacciones_dia,transacciones_segundo,efficiency_j_th,elec_cost_kwh
2021-09-22,1.2345030895522386,131.11601119360716,18997641161759.0,14.017972419999998,126546633.84005068,799877289896.1096,2031498.1614583333,36087715.34087247,645903.0,40619.27,18823009.375,726831468.7551999,275235.0,2.9883680555555556,22.083941605839417,0.0744
2021-09-23,1.0165784606060606,171.2841540803295,18997641161759.0,13.782920530000004,155822347.6388684,828822694482.5251,1237730.8072916667,46022168.07568965,642773.0,43604.76,18823943.75,355516148.994,268689.0,3.1203125000000003,22.06934306569343,0.0744
2021-09-24,1.205603175675676,146.17401879346878,18997641161759.0,16.13218851,139767923.94274256,811072412286.8239,2401187.25,40572791.52640917,679045.0,44888.96,18824921.875,369977052.768,277565.0,3.1078125,22.054744525547445,0.0744
2021-09-25,0.8404593402777775,181.95554164328647,18997641161759.0,8.549541450000003,135990412.4848306,801839604237.529,825421.5520833334,38679199.26482163,536442.0,42815.56,18825834.375,594658890.506,212575.0,2.468402777777778,22.04014598540146,0.0744
2021-09-26,0.9146582446043168,194.72863656519917,18997641161759.0,8.46447735,131268523.16244064,805928083839.5336,1054843.4739583333,38084247.824875385,494512.0,42742.01,18826720.289855074,132297206.4525,195560.0,2.2572916666666667,22.025547445255476,0.0744
2021-09-27,1.051818432258064,167.79119328350458,18997641161759.0,12.663846300000005,146378568.99408844,818421146318.8407,1622577.296875,43218816.609998696,613346.0,43182.63,18827637.58116883,231309916.7265,255873.0,2.9499999999999997,22.01094890510949,0.0744
2021-09-28,1.1844019605263156,154.02308681966616,18997641161759.0,13.658091790000002,143545435.4006545,789191435744.1658,2458073.6614583335,40399023.488103874,620834.0,42238.2,18828596.875,249740960.376,262292.0,3.0583333333333336,21.996350364963504,0.0744
2021-09-29,1.1511185461538471,142.5834028290268,18997641161759.0,11.298469129999996,122769122.38213871,788403949174.8759,8146274.473958333,34503900.23399902,589252.0,41011.16,18829478.125,275833680.1512,241991.0,2.8956597222222222,21.98175182481752,0.0744
2021-09-30,1.2539551754385967,159.65014313008112,18997641161759.0,14.77442647,161488614.82573634,813880004381.1837,4748988.265625,46789306.0477054,706763.0,41522.38,18830418.75,221224597.0592,293074.0,3.272395833333333,21.967153284671532,0.0744
2021-10-01,1.237001442857143,147.57681412039076,18997641161759.0,16.25074991,132212901.0269186,865561535738.0037,8202895.510416667,40884975.737541296,697433.0,43757.81,18831390.625,360342502.3033,277042.0,3.4402777777777778,21.95255474452555,0.0737
2021-10-02,0.9429064361702132,218.25992467274847,18997641161759.0,10.923895470000003,177543038.52186212,900717038362.7324,2047662.5,56739068.27785237,631501.0,48140.11,18832415.625,688291406.5437,259961.0,2.8203125,21.93795620437956,0.0737
2021-10-03,0.9103214000000006,208.3155468025031,18997641161759.0,9.994900940000004,141656679.6716985,903458091168.0365,1274785.6927083333,45436120.54418755,553275.0,47727.1,18833471.875,184243787.756,218112.0,2.516493055555556,21.923357664233578,0.0737
2021-10-04,1.167222923076923,177.127671301037,19009120698769.46,13.719330879999994,147411968.39584854,907703606833.4948,2946085.3333333335,47639372.8347704,650133.0,48205.72,18834428.125,183312373.5012,268955.0,3.0973958333333336,21.90875912408759,0.0737
2021-10-05,1.274705579268293,166.62598896239368,19893045048575.0,15.293184800000008,162177735.83152118,943798405641.2268,4534713.21875,52076953.33832859,729159.0,49143.95,18835428.125,370887916.3315,312538.0,3.6157986111111113,21.894160583941606,0.0737
2021-10-06,1.1967025877862592,164.11973414401123,19893045048575.0,18.01872245,129544410.9385932,991218702002.4136,9077163.057291666,43942894.69732487,657752.0,51505.83,18836350.0,437607953.3124,267749.0,3.628472222222222,21.87956204379562,0.0737
2021-10-07,1.4300953475177307,151.6084020194949,19893045048575.0,26.94414508000001,139433297.2697835,1023536984126.3573,21302263.302083332,49405388.008102894,784172.0,55343.76,18837200.0,869275029.8808,325875.0,3.359375,21.864963503649633,0.0737
2021-10-08,1.4604280583333338,149.86499486529135,19893045048575.0,20.667771960000007,118666635.97428384,1025981846073.7231,11113504.255208334,41966394.78213781,689788.0,53801.1,18838015.625,402001281.189,280028.0,3.2618055555555556,21.85036496350365,0.0737
2021-10-09,1.2898361066666668,211.7659823778792,19893045048575.0,14.68665122,148333294.9678548,1031754529516.4375,4844712.286458333,52134455.4356277,620238.0,53867.3,18838859.375,375062388.383,246189.0,2.6914930555555556,21.835766423357665,0.0737
2021-10-10,0.8816028679245281,262.9989321899767,19893045048575.0,12.733580149999993,157233292.66592607,1040541560373.3038,957711.2552083334,55625852.15177321,536877.0,55122.59,18839825.0,168430381.1004,211506.0,2.4791666666666665,21.82116788321168,0.0737
2021-10-11,1.266067712328767,188.7979309987834,19893045048575.0,20.71044373,144377740.43537864,1068131173588.3789,8213652.223958333,52898159.498963125,676676.0,54625.74,18840778.125,294613549.79940003,280184.0,3.2887152777777775,21.806569343065693,0.0737
2021-10-12,1.3126619999999998,177.3689419331564,19893045048575.0,19.08640434,132511076.83795026,1069212292563.5487,4411279.411458333,48626582.2756845,673664.0,57452.01,18841653.125,350997309.894,274155.0,3.251736111111111,21.791970802919707,0.0737
2021-10-13,1.107308355029586,208.35227349215208,19893045048575.0,16.82798138,167122178.99711636,1058704525212.0464,1520543.2864583333,60196305.44825861,677323.0,56242.94,18842600.0,516916488.0932001,288916.0,3.2329861111111113,21.777372262773724,0.0737
2021-10-14,1.339773649635036,179.19979738888767,19893045048575.0,16.28899281,135477742.7373074,1086720888322.4646,4737571.463541667,51775839.05997654,690594.0,57406.69,18843558.425925925,471270462.4177,282383.0,3.313541666666667,21.76277372262774,0.0737
2021-10-15,1.2966171914893625,181.09838891513297,19893045048575.0,20.28590568000001,139433297.2697835,1127655009498.9639,5451779.078125,54670343.84247817,744869.0,57397.74,18844427.54464286,339375043.3206,297746.0,3.688715277777778,21.748175182481752,0.0737
2021-10-16,1.2955334060150374,192.2482437064309,19893045048575.0,15.68890276,131522188.20483124,1155576163400.96,3044443.7604166665,51917022.70940908,674026.0,61641.17,18845281.25,825023911.6309999,270052.0,2.859375,21.733576642335766,0.0737
2021-10-17,0.9033513624999998,285.13498773896254,19893045048575.0,11.342677920000003,158222181.29904512,1148128691718.4644,1401146.4479166667,61555796.558050446,559522.0,60948.78,18846196.875,263628462.4998,215883.0,2.4803819444444444,21.71897810218978,0.0737
2021-10-18,1.212650628378379,203.85572952582612,19917361849675.438,15.829361489999997,146534419.32302314,1165380866642.5571,3778760.0989583335,58173901.823325954,693822.0,61546.21,18847159.375,271015042.9624,285368.0,3.3789930555555556,21.704379562043798,0.0737
2021-10-19,1.3027479612903223,198.080671169108,20082460130831.0,15.007076060000005,154737198.72913387,1184177793577.6313,2495059.8125,61804734.85684274,743673.0,61971.59,18848106.25,753842251.6688,312018.0,3.531076388888889,21.68978102189781,0.0737
2021-10-20,1.1791386644295303,211.5823908022599,20082460130831.0,18.745019660000004,148747371.68155453,1225109962706.0835,10090073.708333334,61742492.207179874,713105.0,64287.64,18849056.25,594456878.1812,291813.0,3.667534722222222,21.675182481751825,0.0737
2021-10-21,1.5127835810810817,189.582164373012,20082460130831.0,20.276850739999997,147749067.17362463,1213275567866.6292,10754349.28125,60807152.14749298,765389.0,66063.56,18849984.375,650092516.4596,320743.0,3.4215277777777775,21.66058394160584,0.0737
2021-10-22,1.1681894810126583,217.2492340169184,20082460130831.0,16.166762619999997,157732112.25292358,1171221660721.1423,1232845.609375,63205405.89871215,693316.0,62354.86,18850941.003184713,917892845.9842,287550.0,3.3253472222222222,21.645985401459853,0.0737
2021-10-23,1.0513427724137931,250.0864439844339,20082460130831.0,11.144983530000005,144754153.64983496,1151567322039.0332,1067082.2604166667,56004608.35231812,597144.0,60697.06,18851887.5,529183068.8158,223941.0,2.615972222222222,21.63138686131387,0.0737
2021-10-24,0.8392702941176471,277.42051250732425,20082460130831.0,8.981289720000005,152740589.71327412,1144774244235.7156,895383.9427083334,58596760.65179703,554996.0,61277.28,18852818.75,191872031.9088,211220.0,2.4685763888888888,21.61678832116788,0.0737
2021-10-25,1.1017196868131869,261.1680713506564,20082460130831.0,14.023436650000006,181691420.4432411,1180580196248.3901,1959645.6041666667,74417752.58679873,704167.0,60884.18,18853870.416666668,228927561.009,284680.0,3.348611111111111,21.6021897810219,0.0737
2021-10-26,1.21337114,201.8988701600399,20082460130831.0,13.725147509999998,149745676.18948442,1176542572204.7168,3476145.6458333335,59364122.89428637,715943.0,63070.54,18854903.125,277562724.5482,294029.0,3.3880208333333335,21.587591240875913,0.0737
2021-10-27,1.1074765286624202,202.25107907571768,20082460130831.0,12.545418510000008,156733807.7449937,1120209640579.1077,1531364.796875,59080371.713124186,715873.0,60345.17,18855862.5,379278445.2255,292114.0,3.394965277777778,21.572992700729927,0.0737
2021-10-28,1.2503326666666663,197.28738706874623,20082460130831.0,12.98178558,152740589.71327412,1134211380544.3882,1970951.15625,58309865.54726451,749957.0,58538.49,18856831.25,590784490.3176,295558.0,3.4649305555555556,21.55839416058394,0.0737
2021-10-29,1.067304087719298,221.39700650859527,20082460130831.0,15.656144510000004,170710070.85601223,1162672314838.588,1933150.9739583333,68395070.2356678,758210.0,60587.09,18857848.00295858,692953330.3278999,305733.0,3.5350694444444444,21.543795620437955,0.0737
2021-10-30,0.9866771935483872,239.57117113613367,20082460130831.0,10.417670139999991,154737198.72913387,1163019570083.255,1501323.953125,60386548.96774499,666759.0,62249.18,18858862.5,563700561.949,252061.0,2.917534722222222,21.529197080291972,0.0737
2021-10-31,1.1186222733812945,246.8003647574582,20286661027549.07,8.990319359999994,140175299.14944655,1153033260508.0396,2264504.0833333335,53663037.31103792,574308.0,61731.29,18859781.25,226334070.9076,217435.0,2.5911458333333335,21.514598540145986,0.0737
2021-11-01,1.3150842770270277,196.52932054236567,21659344833265.0,15.308688889999994,159350397.00608382,1155926994621.8335,5631864.911458333,57638512.187306106,732119.0,61373.44,18860678.125,267709104.0768,293282.0,3.3296875,21.5,0.0706
2021-11-02,1.2504379936708858,211.367745095574,21659344833265.0,17.50019126999999,170117315.72271112,1179651877925.219,6705191.796875,62861190.1269139,736296.0,61029.5,18861634.375,412970758.83,297402.0,3.4546875,21.494020926756352,0.0706
2021-11-03,1.179844459627329,222.48269756427507,21659344833265.0,15.93237583999999,173347391.33769932,1185175346871.4124,2137678.640625,64240988.99089417,724143.0,63241.11,18862631.25,520838604.0936,288746.0,3.4038194444444443,21.488041853512705,0.0706
2021-11-04,1.3076002867132872,194.63805392807345,21659344833265.0,16.38430664,153966937.6477702,1166935774400.6794,4309496.21875,56277841.55081707,729141.0,62954.86,18863581.25,424004759.3916,289141.0,3.30625,21.482062780269057,0.0706
2021-11-05,1.2439429612903217,212.10201197994277,21659344833265.0,17.517448909999995,166887240.1077229,1159985157108.6838,2781677.3125,60649721.91761671,721315.0,61441.83,18864512.5,282279127.4775,285946.0,3.3053819444444446,21.47608370702541,0.0706
2021-11-06,0.9210429545454544,251.3588054204758,21659344833265.0,10.765226660000003,165810548.2360602,1150909651498.8481,784208.0885416666,59379244.68089525,623103.0,61072.32,18865478.125,261917194.4448,236233.0,2.736458333333333,21.470104633781762,0.0706
2021-11-07,0.9924809934640524,265.46933573865044,21659344833265.0,9.632717740000002,164733856.36439747,1172894718845.52,1593862.875,60030049.95190955,591980.0,61516.31,18866437.5,211867708.1079,226128.0,2.6288194444444444,21.46412556053812,0.0706
2021-11-08,1.2731532074074072,196.1251103959942,21659344833265.0,16.099207829999997,145353402.67446837,1240343799899.4053,13156498.90625,57270493.48673426,707131.0,63293.22,18867338.246268656,216409013.163,285806.0,3.6621527777777776,21.45814648729447,0.0706
2021-11-09,1.473930407894737,196.29773400480505,21659344833265.0,23.26600511,163657164.49273473,1275586645950.261,20939726.203125,65840419.26028567,796734.0,67562.17,18868234.375,577118758.6268001,335411.0,3.661111111111111,21.452167414050823,0.0706
2021-11-10,1.3629159463087253,211.1057636928101,21659344833265.0,18.414890980000003,160427088.87774655,1262387581650.41,6366564.385416667,63548112.515628144,743397.0,66954.11,18869175.0,466601853.5078,301025.0,3.5598958333333335,21.446188340807176,0.0706
2021-11-11,1.2304312025316455,221.96499158878296,21659344833265.0,15.55562963,170117315.72271112,1225067858681.4192,2310318.5625,65183349.254919946,724206.0,64976.73,18870134.375,829053692.4852,293665.0,3.312673611111111,21.440209267563528,0.0706
2021-11-12,1.2621017887323949,205.3686303067761,21659344833265.0,14.885176439999997,152890245.77610743,1211162530850.0293,2118161.0677083335,57924016.80939589,697196.0,64838.81,18871071.875,309495740.16110003,282049.0,3.2920138888888886,21.43423019431988,0.0706
2021-11-13,0.9687511372549014,261.16624136347207,21659344833265.0,10.69343882,164733856.36439747,1208089604649.9521,1042514.078125,62698179.56412874,628022.0,64254.67,18871992.1875,490505372.2059,238634.0,2.7918402777777778,21.428251121076233,0.0706
2021-11-14,0.8807973885350316,287.7066115737756,22434990744236.72,8.671454749999999,175094161.92837763,1216905433052.0017,850081.4739583334,65428799.071050175,582647.0,64420.94,18872963.951612905,168246880.5792,224016.0,2.555034722222222,21.422272047832585,0.0706
2021-11-15,1.3503540198675492,216.9353226100415,22674148233453.0,12.660089460000002,170197841.36837798,1229992129328.6614,2868426.3385416665,63153343.37694485,708944.0,65468.75,18873922.291666668,214318500.0,288435.0,3.4034722222222222,21.416292974588938,0.0706
2021-11-16,1.2594832133333336,192.25256872206768,22674148233453.0,12.979715739999996,169070703.34607086,1147601390894.1516,2000618.2135416667,58617039.19308355,740829.0,63584.25,18874868.666107383,348327874.1925,301103.0,3.4803819444444444,21.41031390134529,0.0706
2021-11-17,1.3721297986577192,194.6741227984137,22674148233453.0,13.464726200000008,167943565.3237637,1129402910727.5151,2531124.3385416665,56531418.51943135,708703.0,60172.26,18875800.0,831553555.683,290390.0,3.3529513888888887,21.404334828101643,0.0706
2021-11-18,1.2678713680555558,183.17438583444635,22674148233453.0,11.7643974,162307875.21222803,1113337289993.3198,2369803.5416666665,53828907.24201124,725020.0,60381.35,18876715.625,549940655.7165,293867.0,3.3946180555555556,21.398355754857995,0.0706
2021-11-19,1.2758372335766426,174.4426350598535,22674148233453.0,13.201343350000004,154417909.05607805,1078590253741.3367,2784442.1302083335,49667132.61160643,713194.0,56921.34,18877593.75,810589480.6968,284719.0,3.3119791666666667,21.39237668161435,0.0706
2021-11-20,1.049318048275862,216.04484724948964,22674148233453.0,12.965309769999998,163435013.23453516,1108121311914.1536,1417883.8333333333,53936028.20552959,634393.0,58133.02,18878475.0,479879941.4772,249652.0,2.8678819444444446,21.386397608370704,0.0706
2021-11-21,1.1239917878787882,223.9720435103591,22674148233453.0,9.230594859999998,148782218.94454235,1116887019973.9834,2621612.4947916665,50108593.37844211,586185.0,59777.98,18879342.557251908,233278784.7116,222949.0,2.590798611111111,21.380418535127056,0.0706
2021-11-22,1.1951970070921982,183.85515244525172,22674148233453.0,12.30824165,158926461.1453066,1083193804612.9514,3349098.3958333335,51325923.63237871,676350.0,58755.9,18880193.75,174269411.841,279165.0,3.307986111111111,21.37443946188341,0.0706
2021-11-23,1.183716757575758,169.27541547556956,22674148233453.0,12.288522640000002,148782218.94454235,1074435670757.3638,1841642.671875,48326099.81328941,700954.0,56301.52,18881046.564885497,494762556.3496,283401.0,3.386284722222222,21.36846038863976,0.0706
2021-11-24,1.245540707006369,190.64313000130437,22674148233453.0,14.01867125,176960669.50222084,1070919692788.1979,2182241.296875,57141084.06903095,737069.0,57578.22,18881951.201923076,480199475.88900006,298909.0,3.3970486111111113,21.362481315396114,0.0706
2021-11-25,1.2444485769230769,167.41401626241498,22674148233453.0,14.858212929999995,146527942.89992806,1098910435257.9156,3511879.515625,48130860.01937926,741152.0,57187.54,18882846.875,332409438.7548,287496.0,3.384027777777778,21.356502242152466,0.0706
2021-11-26,1.342729242424242,159.2016591130787,22674148233453.0,14.573473770000003,148782218.94454235,1046513796915.1033,2667377.9583333335,46589569.53114692,742035.0,58935.45,18883665.625,289094884.176,292645.0,3.313541666666666,21.35052316890882,0.0706
2021-11-27,0.9227502447552448,204.56770547560816,22674148233453.0,8.44446976,161180737.1899209,1032552787389.3711,827129.4947916666,49251516.20260195,619406.0,53588.21,18884525.0,777492583.0165,240759.0,2.787326388888889,21.34454409566517,0.0706
2021-11-28,0.9679079568345328,223.5515252677144,22464723406485.65,7.360521070000003,155225116.619112,1030298778267.183,1827716.796875,47788162.453428775,560812.0,54801.15,18885406.25,277078998.492,213768.0,2.481076388888889,21.338565022421523,0.0706
2021-11-29,1.2171801048951043,173.02406448257474,22335659268936.0,11.133598339999992,158774565.17985132,1088632265358.8228,2276059.8072916665,52131631.55640632,727580.0,57292.28,18886287.5,252736299.378,301297.0,3.506076388888889,21.332585949177876,0.0706
2021-11-30,1.2441733059701492,166.03773141280888,22335659268936.0,12.639602539999998,148781760.37832215,1084405427281.8883,5350560.213541667,48794504.35667063,737531.0,57828.45,18887153.125,367826530.4925,293876.0,3.555729166666667,21.32660687593423,0.0706
2021-12-01,1.4064161167883211,174.48763931607877,22335659268936.0,20.56160479,152112695.31216523,1084483464446.4893,26422608.625,50326073.90682207,727357.0,57025.79,18888000.0,522506214.2277,288422.0,3.5116319444444444,21.320627802690584,0.0719
2021-12-02,1.5009869096774198,178.84566161053905,22335659268936.0,18.879180590000004,172098304.91522342,1070436090881.3141,18333810.0,56025370.80177908,781370.0,57229.76,18888912.5,479668944.2496,313261.0,3.403298611111111,21.314648729446937,0.0719
2021-12-03,1.0852969583333336,205.7030764159132,22335659268936.0,13.282582619999994,186532356.29520997,1055346014098.3248,1794072.828125,60163624.38397346,738749.0,56508.48,18889923.091317367,431885271.2832,290139.0,3.390972222222222,21.30866965620329,0.0719
2021-12-04,1.0918122903225806,190.4733642332704,22335659268936.0,17.45400847999999,172098304.91522342,922105109234.8679,1517734.1770833333,48318140.19851063,697287.0,53713.84,18890931.25,505379017.8231999,253674.0,2.9895833333333335,21.30269058295964,0.0719
2021-12-05,1.2225265542168682,241.8248778748037,22335659268936.0,21.845509859999996,184311733.00598127,928288522429.7886,4257581.536458333,52043857.44207013,588178.0,49253.86,18891934.375,1243669815.772,215213.0,2.474479166666667,21.296711509715994,0.0719
2021-12-06,1.0961228604651163,186.61537744751087,22335659268936.0,12.987698129999997,190973602.87366727,921833307054.7247,1220867.390625,53085916.57636109,701524.0,49380.43,18892990.625,618347670.1116,284467.0,3.3197916666666667,21.290732436472346,0.0719
2021-12-07,1.207005727272727,172.31210991307864,22335659268936.0,11.38683329,170987993.2706091,964231722808.317,1664168.9375,49684990.70866684,725368.0,50564.63,18894009.375,595736795.6247,288343.0,3.353125,21.2847533632287,0.0719
2021-12-08,0.9516034523809525,199.7314472356936,22335659268936.0,10.347112210000002,186532356.29520997,948027014203.423,15453405.098958334,53150535.42389043,660440.0,50645.41,18895015.625,308543486.1643,266110.0,3.1984375000000003,21.27877428998505,0.0719
2021-12-09,1.329413398773006,178.7508358429118,22335659268936.0,12.039403259999991,180980798.07213816,926062229966.3313,16816185.057291668,50546267.60547939,707394.0,50511.12,18896050.0,301494308.8344,282775.0,3.213020833333333,21.272795216741404,0.0719
2021-12-10,1.0283575705128212,175.1729715034115,22335659268936.0,11.587516069999998,173208616.55983782,911642799472.1388,1793954.4739583333,47537565.141738296,716381.0,47659.68,18897046.875,355604123.5776,271375.0,3.1600694444444444,21.266816143497756,0.0719
2021-12-11,0.8862376423841059,204.08472904671837,23468677477375.57,7.930528290000004,176161777.07292455,916405024136.2609,1016144.5260416666,46068658.14190287,599422.0,47137.46,18898006.25,337628656.4944,225733.0,2.6374999999999997,21.260837070254112,0.0719
2021-12-12,0.8631154714285717,203.2450262081489,24195286980614.0,6.5401876499999965,168385593.54016247,936792735557.9642,685147.4166666666,43658657.58972005,567489.0,49379.67,18898915.625,212503434.6582,214808.0,2.5085069444444446,21.254857997010465,0.0719
2021-12-13,1.1973467872340426,156.97317700039733,24195286980614.0,12.937332479999997,169588347.7797351,923054135309.1284,2973947.3802083335,43671664.54645754,690479.0,50117.25,18899793.75,202841550.615,278211.0,3.228125,21.248878923766817,0.0719
2021-12-14,1.1495425202702705,160.45686272232786,24195286980614.0,11.71214792,178007627.4567432,900511101276.2849,1570268.515625,44651133.47405578,684529.0,46757.09,18900696.875,503961475.5761,278275.0,3.2887152777777775,21.24289985052317,0.0719
2021-12-15,1.3965797588652482,153.71082672497843,24195286980614.0,11.622151509999998,169588347.7797351,914701159464.0,3710312.4739583335,43208574.52487161,707659.0,48392.79,18901600.0,345859882.6347,281103.0,3.293923611111111,21.236920777279522,0.0719
2021-12-16,1.275047686956522,139.1368911042481,24195286980614.0,10.47070691,138316737.55084777,924037397184.0001,3065025.7604166665,35647706.322254986,664445.0,48884.66,18902400.0,432899084.3232001,256206.0,3.1546875,21.230941704035875,0.0719
2021-12-17,1.243847013422818,170.78603849985743,24195286980614.0,12.996682629999995,179210381.69631582,900897080275.5,14558122.046875,45001267.21451994,660755.0,47658.38,18903225.0,273509536.4848,263495.0,3.133159722222222,21.224962630792227,0.0719
2021-12-18,1.1942178515624997,156.14225427966983,24195286980614.0,8.787180270000006,153952542.66529143,872868217514.3438,5339436.463541667,37344542.95606864,616818.0,46173.51,18904090.625,356309895.02760005,239170.0,2.4916666666666667,21.21898355754858,0.0719
2021-12-19,0.7865209597315433,214.6210952145868,24195286980614.0,6.98352275,179210381.69631582,885955540028.592,712634.046875,44556197.850929074,557914.0,46863.67,18904954.30743243,159581106.35739997,206719.0,2.415277777777778,21.213004484304932,0.0719
2021-12-20,1.2485019027777782,159.33429271028484,24195286980614.0,10.997373189999998,173196610.49845287,882701545616.0,2753410.4166666665,42533811.43613241,678671.0,46689.28,18905871.875,192533517.7216,266947.0,3.173611111111111,21.207025411061284,0.0719
2021-12-21,1.1103203602484475,157.3469468211031,24195286980614.0,11.896223660000002,193643432.5711869,886921525183.4753,1535957.65625,48349569.819188565,747663.0,46910.13,18906823.0078125,276202623.5283,304713.0,3.463888888888889,21.201046337817637,0.0719
2021-12-22,1.2057872229729725,158.73916142236115,24195286980614.0,10.850756929999998,178007627.4567432,925244603884.4062,2026244.5833333333,45795454.37454408,719298.0,48934.57,18907790.625,345514275.7818,288495.0,3.3383680555555557,21.195067264573993,0.0719
2021-12-23,1.1247780263157896,161.83474411565723,24195286980614.0,10.978315770000004,182818644.4150336,919500352974.6295,1993734.0885416667,47340546.68768852,744101.0,48628.35,18908730.256622516,211733671.302,291799.0,3.4425347222222222,21.189088191330345,0.0719
2021-12-24,1.239346907284769,187.4596046652668,24195286980614.0,12.067905989999998,181615890.175461,960340735961.5392,24775475.75,49180777.12235141,678663.0,50785.69,18909671.916666668,312600141.9432,260565.0,3.0878472222222224,21.183109118086698,0.0719
2021-12-25,1.1643887142857148,226.70079482914844,24242457398797.266,8.32231002,177149566.7855162,960940943745.25,10349931.927083334,47109105.267881535,580922.0,50814.92,18910606.25,239081657.854,207803.0,2.304340277777778,21.17713004484305,0.0719
2021-12-26,0.9842661492537316,214.8352347385138,24272331996980.0,7.7534104899999985,161682278.52670813,954479447627.3438,1448124.4427083333,42660691.90296564,574433.0,50470.89,18911484.375,123194900.1099,198574.0,2.317361111111111,21.171150971599403,0.0719
2021-12-27,1.2289302027027027,190.98339789642992,24272331996980.0,13.15912641,178574456.88024485,960769166475.8438,8962988.057291666,47659524.9782583,674082.0,50801.11,18912365.625,141498363.7274,249548.0,3.0432291666666664,21.165171898355755,0.0719
2021-12-28,1.4707452537313437,163.36324912506586,24272331996980.0,17.86068218000001,161682278.52670813,958755984561.5625,17826999.114583332,43360200.30927323,729388.0,50692.3,18913246.875,193668918.304,265422.0,3.1647569444444446,21.159192825112108,0.0719
2021-12-29,1.4020079172413795,159.08164754420895,24272331996980.0,16.40915858,174954704.37591556,900335884289.625,8188429.645833333,43919738.49894784,741024.0,47601.26,18914118.75,358069054.04760003,276083.0,3.0885416666666665,21.15321375186846,0.0719
2021-12-30,1.4402397563025209,144.21580630024454,24272331996980.0,17.654039259999998,143583516.00506175,877821165551.0625,12788974.442708334,35335901.07549222,679386.0,46408.87,18914943.75,265370559.547,245021.0,3.128472222222222,21.147234678624812,0.0719
2021-12-31,1.394028362416107,166.00270521956625,24272331996980.0,18.07228243,179781041.0483546,891556761025.0,9294871.947916666,44744369.164881885,703405.0,47132.96,18915781.25,266888972.0112,269540.0,2.8296875,21.141255605381165,0.0719
2022-01-01,0.6976989127906976,268.41480006018503,24272331996980.0,9.313250859999998,207532476.9148791,874892953958.625,552430.625,50149010.75444461,512154.0,46249.56,18916784.375,313877726.39159995,186834.0,2.217881944444444,21.135276532137517,0.0728
2022-01-02,0.7881834177215187,243.64656614122063,24272331996980.0,9.25751769,190640298.56134245,903577839202.8248,918445.109375,48206934.99043735,534857.0,47763.33,18917814.968152866,180494758.2702,196865.0,2.2855902777777777,21.12929745889387,0.0728
2022-01-03,1.185446235714286,178.71216813901907,24272331996980.0,11.58893996,168921783.5353667,895383992662.9062,2878880.828125,41960366.0938647,630932.0,47327.87,18918746.875,127274108.004,234793.0,2.896354166666667,21.123318385650226,0.0728
2022-01-04,1.1960019047619048,157.6633058325798,24272331996980.0,13.284019999999993,177367872.71213505,878665905841.0625,2790653.8697916665,43285514.636499785,680570.0,46441.99,18919643.75,200401831.049,274544.0,3.118402777777778,21.11733931240658,0.0728
2022-01-05,1.2350029666666666,160.65477703878116,24272331996980.0,15.839727270000004,180987625.21646437,867753809491.6875,3093620.3697916665,43723000.844989486,698013.0,45862.98,18920571.875,246887759.4168,272155.0,3.1914930555555556,21.11136023916293,0.0728
2022-01-06,1.1878990136986294,152.12299478748915,24272331996980.0,15.23440191,176161288.5440253,821877354916.9688,2353902.84375,40297229.196211085,690161.0,43436.17,18921496.875,461984932.3115,264899.0,3.0092013888888887,21.105381165919283,0.0728
2022-01-07,1.2755521857142853,150.1572295961372,24272331996980.0,14.302949689999997,168921783.5353667,815945404856.0938,4425878.765625,38347303.45149112,667941.0,43120.63,18922390.625,393637882.3188,255381.0,2.998263888888889,21.099402092675636,0.0728
2022-01-08,1.026073361111111,168.7112194938363,24341458814595.28,9.694179379999998,174242949.24269608,785846650906.125,1659105.5885416667,37777816.26905982,591014.0,41528.04,18923278.125,488956956.8856,223920.0,2.6300347222222222,21.093423019431988,0.0728
2022-01-09,0.929576858156028,176.3944226675779,24371874614346.0,7.86552615,170826076.6426718,788966194664.4375,712250.15625,37068053.16263282,568134.0,41690.93,18924168.75,219239676.6817,210143.0,2.4394097222222224,21.08744394618834,0.0728
2022-01-10,1.2681675070422531,141.0881907091524,24371874614346.0,11.455945769999996,172037609.10113046,792286751048.375,4526350.328125,37634287.25433144,672264.0,41864.44,18925053.125,183137667.3576,266743.0,3.1612847222222222,21.081464872944693,0.0728
2022-01-11,1.109629531645569,150.5806490768459,24371874614346.0,11.710138529999996,191422128.4364691,792033781665.625,1875310.9114583333,41815945.08734196,694475.0,41849.0,18925990.625,429424725.21,277698.0,3.2135416666666665,21.075485799701045,0.0728
2022-01-12,1.2817502589928056,138.32120666183525,24371874614346.0,11.660433240000003,168403011.72575447,808621752716.1875,1952462.609375,37614100.691172846,679922.0,42723.37,18926918.75,330038460.48370004,271933.0,3.1694444444444443,21.069506726457398,0.0728
2022-01-13,0.9503274134078212,180.684821510692,24371874614346.0,10.43758314,216864310.0641011,831427484475.0,1531115.6822916667,49600693.77700761,695923.0,43926.0,18927912.5,306079003.56,274515.0,3.170138888888889,21.06352765321375,0.0728
