date,price_usd,hashrate_th_s,difficulty,transactions_count,miners_revenue_usd,electricity_price_usd_kwh,efficiency_j_th,miners_revenue_btc
2017-06-08,2683.03,5567322.4341922,678760110082.0,307377.0,7029707.6002043,0.0731,98.0,2620.0629885630424
2017-06-09,2809.01,5094943.56098801,678760110082.0,282184.0,6703956.91372409,0.0731,98.0,2386.590618660699
2017-06-10,2825.14,4757530.08012788,678760110082.0,254993.0,6249243.42805614,0.0731,98.0,2212.0119456225675
2017-06-11,2898.63,4926236.82055794,678760110082.0,222892.0,6463254.63954548,0.0731,98.0,2229.7618666561375
2017-06-12,2954.96,4959978.16864396,678760110082.0,269098.0,6495311.58752569,0.0731,98.0,2198.1047416972447
2017-06-13,2656.97,4757530.08012788,678760110082.0,291776.0,6081318.61351558,0.0731,98.0,2288.81719158123
2017-06-14,2706.0,4723788.73204186,678760110082.0,287644.0,5950179.96751802,0.0731,98.0,2198.8839495632005
2017-06-15,2445.0,5162426.25716004,678760110082.0,293141.0,5519035.46403947,0.0731,98.0,2257.274218421051
2017-06-16,2424.8,4993719.51672997,678760110082.0,269937.0,5412747.31911236,0.0731,98.0,2232.2448528177
2017-06-17,2477.94,5129905.64429561,679668719408.648,236554.0,5553872.73489071,0.0731,98.0,2241.3265595174657
2017-06-18,2629.76,5129905.64429561,711697198173.0,209359.0,5352903.24473236,0.0731,98.0,2035.5101776330766
2017-06-19,2522.0,5342177.6019906,711697198173.0,269774.0,5967196.34476597,0.0731,98.0,2366.0572342450314
2017-06-20,2600.0,4882255.02698479,711697198173.0,269438.0,5831891.72450183,0.0731,98.0,2243.03527865455
2017-06-21,2740.0,4953012.34621645,711697198173.0,280203.0,6054325.83660712,0.0731,98.0,2209.607969564642
2017-06-22,2658.69,4917633.68660062,711697198173.0,269685.0,5940316.94676479,0.0731,98.0,2234.3022115270264
2017-06-23,2713.48,5660585.53853309,711697198173.0,259938.0,6351539.58948352,0.0731,98.0,2340.7357303107156
2017-06-24,2685.05,5165284.30391144,711697198173.0,227127.0,5726988.95952891,0.0731,98.0,2132.917062821515
2017-06-25,2557.0,4316196.47313148,711697198173.0,180719.0,4568837.75041699,0.0731,98.0,1786.7961479925657
2017-06-26,2502.03,5023769.66544811,711697198173.0,261906.0,5353248.87332519,0.0731,98.0,2139.562224803535
2017-06-27,2430.0,4634604.40967396,711697198173.0,259737.0,4795574.54295835,0.0731,98.0,1973.4874662380041
2017-06-28,2558.11,5554449.55968559,711697198173.0,279811.0,6013686.13596844,0.0731,98.0,2350.831721844815
2017-06-29,2558.3,4245439.15389981,711697198173.0,231054.0,4992120.70897841,0.0731,98.0,1951.3429656328067
2017-06-30,2541.69,5448313.58083809,711697198173.0,267360.0,5808462.21420621,0.0731,98.0,2285.2756292884696
2017-07-01,2476.63,5802100.17699641,711697198173.0,221856.0,5723792.55869157,0.0722,98.0,2311.1213861947767
2017-07-02,2421.26,6622798.79067395,708707940675.899,196539.0,6234521.40998292,0.0722,98.0,2574.907862015198
2017-07-03,2512.71,5988701.03412006,708659466230.0,253244.0,6150160.47587895,0.0722,98.0,2447.6204877916475
2017-07-04,2549.93,5389830.93070805,708659466230.0,255483.0,5722827.44966135,0.0722,98.0,2244.30766713649
2017-07-05,2598.89,5248920.31814053,708659466230.0,237008.0,5452524.49486299,0.0722,98.0,2098.0204990834513
2017-07-06,2600.0,5002326.74614734,708659466230.0,225106.0,5302487.88461233,0.0722,98.0,2039.4184171585885
2017-07-07,2599.67,5213692.66499864,708659466230.0,243614.0,5325202.36289879,0.0722,98.0,2048.414746063458
2017-07-08,2502.86,5812562.76841065,708659466230.0,220835.0,6009727.18023164,0.0722,98.0,2401.143963398528
2017-07-09,2555.14,4861416.13357982,708659466230.0,188124.0,4856461.58253827,0.0722,98.0,1900.6635967259213
2017-07-10,2509.58,6939847.66895089,708659466230.0,251722.0,6632606.65260221,0.0722,98.0,2642.9150107198057
2017-07-11,2327.09,6094383.99354571,708659466230.0,265759.0,5605340.88589458,0.0722,98.0,2408.734035166057
2017-07-12,2310.93,6235294.60611324,708659466230.0,257138.0,5756410.92076747,0.0722,98.0,2490.949929581368
2017-07-13,2388.0,5530741.54327559,708659466230.0,245895.0,5143505.4391091,0.0722,98.0,2153.896750045687
2017-07-14,2338.49,5559049.84406697,761764941640.259,227903.0,4517081.23146398,0.0722,98.0,1931.6230693584237
2017-07-15,2216.1,5079131.8719173,804525194568.0,221851.0,4159161.40474086,0.0722,98.0,1876.7931973922027
2017-07-16,1972.29,6518885.7883663,804525194568.0,203165.0,4283016.91517419,0.0722,98.0,2171.59591904547
2017-07-17,1910.96,5918988.32317922,804525194568.0,230315.0,4205460.83287287,0.0722,98.0,2200.7058404534214
2017-07-18,2220.07,6598872.11705791,804525194568.0,260575.0,5318674.73797644,0.0722,98.0,2395.723890677519
2017-07-19,2300.01,5958981.48752502,804525194568.0,253768.0,4764906.23361071,0.0722,98.0,2071.689355094417
2017-07-20,2265.21,6478892.62402049,804525194568.0,230199.0,5545614.34077037,0.0722,98.0,2448.1678699857275
2017-07-21,2840.0,6158947.30925405,804525194568.0,268443.0,6018796.60358341,0.0722,98.0,2119.294578726553
2017-07-22,2672.95,6398906.29532888,804525194568.0,223358.0,6110647.80474536,0.0722,98.0,2286.1062888364395
2017-07-23,2825.51,6878824.26747855,804525194568.0,181031.0,6298100.87074725,0.0722,98.0,2229.0138313958364
2017-07-24,2748.36,7118783.25355338,804525194568.0,240072.0,6819394.90780593,0.0722,98.0,2481.259699532059
2017-07-25,2759.58,5918988.32317922,804525194568.0,244036.0,5561050.82150866,0.0722,98.0,2015.1801439018475
2017-07-26,2564.3,5878995.15883341,804525194568.0,237853.0,5002271.53846552,0.0722,98.0,1950.7356933531646
2017-07-27,2516.93,6585327.48529789,836351931635.429,225369.0,5771434.9816966,0.0722,98.0,2293.04548862964
2017-07-28,2656.53,6414280.01814729,860221984436.0,247207.0,5722925.45554355,0.0722,98.0,2154.286025583581
2017-07-29,2784.8,6713613.08566083,860221984436.0,211134.0,5834980.15888111,0.0722,98.0,2095.2959490380313
2017-07-30,2704.53,6285994.41778435,860221984436.0,184145.0,5356955.02068304,0.0722,98.0,1980.7341832714148
2017-07-31,2738.92,6200470.68420905,860221984436.0,231012.0,5611505.18567494,0.0722,98.0,2048.80215036399
2017-08-01,2862.9,6371518.15135964,860221984436.0,131875.0,5340232.19381795,0.0717,98.0,1865.3226427112193
2017-08-02,2731.34,6499803.75172259,860221984436.0,209321.0,5580585.36103613,0.0717,98.0,2043.167588449673
2017-08-03,2699.39,5901137.61669551,860221984436.0,213017.0,5137047.94922252,0.0717,98.0,1903.0402977052297
2017-08-04,2790.0,7654374.1549891,860221984436.0,235792.0,6640166.26029489,0.0717,98.0,2379.9879069157314
2017-08-05,2856.52,7568850.42141381,860221984436.0,239771.0,7486508.3617512,0.0717,98.0,2620.849271754162
2017-08-06,3250.77,5986661.3502708,860221984436.0,199627.0,5937807.54411719,0.0717,98.0,1826.5849457566023
2017-08-07,3210.2,6542565.61851024,860221984436.0,249002.0,6910134.93728859,0.0717,98.0,2152.5558959842347
2017-08-08,3380.5,7012946.15317437,860221984436.0,275574.0,7561715.6925808,0.0717,98.0,2236.863094980269
2017-08-09,3408.75,6333394.73736857,888074709977.536,260955.0,6474128.57297675,0.0717,98.0,1899.267641503997
2017-08-10,3340.28,6149818.07831441,923233068448.0,257965.0,6425354.78193725,0.0717,98.0,1923.5976570638538
2017-08-11,3413.41,6608759.72594982,923233068448.0,284001.0,7518972.01439316,0.0717,98.0,2202.77435596461
2017-08-12,3650.0,6195712.24307795,923233068448.0,260521.0,7177458.75281039,0.0717,98.0,1966.4270555644903
2017-08-13,3868.52,6792336.38500398,923233068448.0,263310.0,8678087.32745057,0.0717,98.0,2243.257712885178
2017-08-14,4073.76,5966241.41926025,923233068448.0,255362.0,7951134.22504383,0.0717,98.0,1951.7925025145885
2017-08-15,4315.66,6975913.04405814,923233068448.0,311002.0,9519693.7153427,0.0717,98.0,2205.84886560635
2017-08-16,4179.97,5966241.41926025,923233068448.0,274866.0,8485087.62084421,0.0717,98.0,2029.9398370907468
2017-08-17,4375.8,8215055.49267373,923233068448.0,347319.0,11714248.9006644,0.0717,98.0,2677.0530875872755
2017-08-18,4279.79,6838230.54976752,923233068448.0,312250.0,9384491.83962616,0.0717,98.0,2192.745868284696
2017-08-19,4104.71,6930018.8792946,923233068448.0,266832.0,8768479.01278978,0.0717,98.0,2136.1993935722085
2017-08-20,4146.09,5966241.41926025,923233068448.0,210852.0,7630711.0097859,0.0717,98.0,1840.4595678786277
2017-08-21,4054.6,5277828.94780714,923233068448.0,236772.0,6995369.37030488,0.0717,98.0,1725.2921053383516
2017-08-22,3986.28,4084580.66395509,923233068448.0,196283.0,5699902.8638271,0.0717,98.0,1429.8802050601312
2017-08-23,4090.89,7297172.19740292,923233068448.0,315734.0,10516192.9367837,0.0717,98.0,2570.6369364083853
2017-08-24,4133.67,4459277.5076504,891643263404.624,203805.0,7293876.044236,0.0717,98.0,1764.503708384075
2017-08-25,4331.77,4459277.5076504,888171856257.0,208169.0,7365237.84019435,0.0717,98.0,1700.2836808497102
2017-08-26,4357.77,4635882.55745833,888171856257.0,226485.0,7490392.364138,0.0717,98.0,1718.859041238523
2017-08-27,4339.82,6843445.68005754,888171856257.0,261891.0,9978452.55324677,0.0717,98.0,2299.2779777149217
2017-08-28,4339.05,5695512.85630595,888171856257.0,223771.0,8575624.62760921,0.0717,98.0,1976.3829934223413
2017-08-29,4376.66,6578538.10534563,888171856257.0,281116.0,10414805.8736964,0.0717,98.0,2379.6241594495345
2017-08-30,4594.54,7417412.09193333,888171856257.0,271466.0,11654892.529929,0.0717,98.0,2536.6832218087125
2017-08-31,4582.52,7196655.77967341,888171856257.0,280724.0,11477924.6362609,0.0717,98.0,2504.7189398542505
2017-09-01,4732.87,7682319.66664524,888171856257.0,283670.0,12687490.9230696,0.0691,98.0,2680.718237152003
2017-09-02,4908.41,7240807.04212539,888171856257.0,236811.0,11028567.4852437,0.0691,98.0,2246.8716927159103
2017-09-03,4585.57,6799294.41760555,888171856257.0,195289.0,9941124.52617333,0.0691,98.0,2167.9146815277777
2017-09-04,4603.54,7726470.92909722,888171856257.0,269280.0,11230260.0600448,0.0691,98.0,2439.483540936931
2017-09-05,4202.91,8697798.70304087,888171856257.0,277948.0,12122198.042234,0.0691,98.0,2884.2392633280274
2017-09-06,4385.02,7430760.7659943,903315386418.901,276225.0,10596679.5576122,0.0691,98.0,2416.563563589721
2017-09-07,4612.12,8072925.27663579,922724699725.0,256374.0,11388138.0706551,0.0691,98.0,2469.1764461148236
2017-09-08,4613.84,8027056.38301854,922724699725.0,279488.0,11151766.5641362,0.0691,98.0,2417.0249865916894
2017-09-09,4312.26,7751843.02131504,922724699725.0,217890.0,9960595.28251571,0.0691,98.0,2309.83180107779
2017-09-10,4330.87,6329907.31918033,922724699725.0,193240.0,7986083.41753111,0.0691,98.0,1843.9905648359593
2017-09-11,4232.93,7981187.48940129,922724699725.0,253492.0,9856433.08844799,0.0691,98.0,2328.513131199427
2017-09-12,4198.59,8623352.00004277,922724699725.0,256230.0,10615411.2036899,0.0691,98.0,2528.327653733729
2017-09-13,4169.94,8715089.78727727,922724699725.0,263320.0,10157696.5552383,0.0691,98.0,2435.933503896531
2017-09-14,3865.22,7981187.48940129,922724699725.0,268068.0,8831890.22231134,0.0691,98.0,2284.964432118053
2017-09-15,3216.43,8256400.85110478,922724699725.0,292079.0,8179314.31459802,0.0691,98.0,2542.979114918721
2017-09-16,3707.5,7751843.02131504,922724699725.0,228257.0,8409604.1044016,0.0691,98.0,2268.268133351746
2017-09-17,3689.11,8072925.27663579,922724699725.0,197683.0,8420246.46027889,0.0691,98.0,2282.4601218935973
2017-09-18,3678.53,6965995.45167762,1052185622754.52,218204.0,6915897.47097349,0.0691,98.0,1880.070971549366
2017-09-19,4092.07,8556655.83040715,1103400932964.0,282917.0,8616020.84684647,0.0691,98.0,2105.5409235048446
2017-09-20,3899.35,6417491.87280536,1103400932964.0,235723.0,6356831.37323994,0.0691,98.0,1630.2284671137345
2017-09-21,3894.48,9653662.98815166,1103400932964.0,255257.0,8852045.82866589,0.0691,98.0,2272.972470950137
2017-09-22,3600.92,7624199.74632432,1103400932964.0,227615.0,6725660.40718536,0.0691,98.0,1867.7616851208468
2017-09-23,3604.79,9105159.40927941,1103400932964.0,203861.0,8189263.43790887,0.0691,98.0,2271.7726796592506
2017-09-24,3777.62,7953301.89364767,1103400932964.0,185277.0,6998744.17063086,0.0691,98.0,1852.6861279405712
2017-09-25,3666.31,6856294.73590317,1103400932964.0,226603.0,6662197.50759276,0.0691,98.0,1817.1397147520968
2017-09-26,3931.98,7569349.3884371,1103400932964.0,263648.0,7447375.63477086,0.0691,98.0,1894.0522675015793
2017-09-27,3881.0,8063002.60942212,1103400932964.0,257961.0,7976853.33046631,0.0691,98.0,2055.3603015888457
2017-09-28,4204.51,9708513.34603889,1103400932964.0,275976.0,9951711.28319571,0.0691,98.0,2366.91345321945
2017-09-29,4189.38,9269710.48294108,1103400932964.0,254438.0,9243216.05366442,0.0691,98.0,2206.3446270484937
2017-09-30,4164.27,7569349.3884371,1103400932964.0,212678.0,7783987.87833436,0.0691,98.0,1869.232273203793
2017-10-01,4354.16,7130546.52533929,1103400932964.0,203653.0,7508761.40733887,0.0673,98.0,1724.502867909969
2017-10-02,4405.01,8380132.03961296,1123590453769.76,295002.0,9042032.79197735,0.0673,98.0,2052.6702077809923
2017-10-03,4394.07,10223761.0883278,1123863285132.0,282132.0,10862816.3669827,0.0673,98.0,2472.153690538089
2017-10-04,4308.33,7486251.28872091,1123863285132.0,232826.0,7937087.7926728,0.0673,98.0,1842.265516493119
2017-10-05,4211.55,6983443.36634413,1123863285132.0,273243.0,7562750.52994914,0.0673,98.0,1795.716667248196
2017-10-06,4318.58,8882939.96198973,1123863285132.0,283699.0,9444311.29584243,0.0673,98.0,2186.9020131252473
2017-10-07,4369.57,8827072.41505898,1123863285132.0,231226.0,9178387.06113139,0.0673,98.0,2100.524093018624
2017-10-08,4439.46,10167893.5413971,1123863285132.0,238385.0,10982026.6986365,0.0673,98.0,2473.730295719862
2017-10-09,4605.66,8994675.05585124,1123863285132.0,296946.0,10167276.2906667,0.0673,98.0,2207.561194414416
2017-10-10,4773.84,8938807.50892049,1123863285132.0,303101.0,10589103.2255027,0.0673,98.0,2218.1521009297962
2017-10-11,4776.5,7765589.02337467,1123863285132.0,292459.0,9171956.33224448,0.0673,98.0,1920.225339106978
2017-10-12,4822.17,8547734.68040521,1123863285132.0,293164.0,10642773.5937714,0.0673,98.0,2207.0506833586123
2017-10-13,5435.75,7597986.38258241,1123863285132.0,309819.0,11205665.7502199,0.0673,98.0,2061.475555391602
2017-10-14,5636.24,7877324.11723618,1123863285132.0,293140.0,11510644.7555848,0.0673,98.0,2042.2559641861953
2017-10-15,5825.99,11601113.0653046,1182954806242.91,283473.0,14834968.3667177,0.0673,98.0,2546.342916262764
2017-10-16,5691.69,10351762.4275025,1196792694098.0,314725.0,13619475.7440538,0.0673,98.0,2392.870262444687
2017-10-17,5764.24,9756833.55235872,1196792694098.0,334438.0,13032444.8256605,0.0673,98.0,2260.912943538177
2017-10-18,5594.66,8983426.01467175,1196792694098.0,329579.0,11245621.2524095,0.0673,98.0,2010.0633912354815
2017-10-19,5571.92,10589733.9775601,1196792694098.0,356985.0,13803228.0972498,0.0673,98.0,2477.283969843393
2017-10-20,5697.16,10649226.8650745,1196792694098.0,312409.0,13887260.4956728,0.0673,98.0,2437.5760020207963
2017-10-21,5986.44,9102411.78970051,1196792694098.0,312257.0,12830906.7197494,0.0673,98.0,2143.328375420016
2017-10-22,6012.65,10827705.5276176,1196792694098.0,289131.0,14386157.8993985,0.0673,98.0,2392.6484826820956
2017-10-23,5982.49,10173283.7649594,1196792694098.0,316096.0,13668326.7206145,0.0673,98.0,2284.7220339046953
2017-10-24,5900.59,9935312.21490186,1196792694098.0,347220.0,13135948.051234,0.0673,98.0,2226.2092521652917
2017-10-25,5510.76,11006184.1901607,1196792694098.0,315415.0,13615215.0956177,0.0673,98.0,2470.6601440849718
2017-10-26,5732.35,12999790.2869909,1233777273049.23,265827.0,14196709.0848065,0.0673,98.0,2476.59495404267
2017-10-27,5889.82,7510989.94359475,1452839779145.0,246692.0,8529517.93616475,0.0673,98.0,1448.1797297990006
2017-10-28,5769.89,6138789.85774571,1452839779145.0,207066.0,7127115.61427759,0.0673,98.0,1235.2255613673033
2017-10-29,5728.65,11122042.8010922,1452839779145.0,334025.0,13129615.2522256,0.0673,98.0,2291.921351841289
2017-10-30,6136.49,10616495.4010426,1452839779145.0,316077.0,12873410.4360565,0.0673,98.0,2097.8459080119906
2017-10-31,6133.16,9966505.88669303,1452839779145.0,277535.0,12195846.9847584,0.0673,98.0,1988.5095097402318
2017-11-01,6416.07,7872095.2293445,1452839779145.0,351529.0,14990408.2326317,0.0654,98.0,2336.3847702147423
2017-11-02,6751.98,10833158.5724924,1452839779145.0,341474.0,15012708.8262624,0.0654,98.0,2223.4527984772467
2017-11-03,7024.56,8594305.80084399,1452839779145.0,277598.0,12745769.1613126,0.0654,98.0,1814.4580103682792
2017-11-04,7213.04,9388737.42949343,1452839779145.0,294121.0,14231239.1618025,0.0654,98.0,1972.9876947587288
2017-11-05,7365.99,10183169.0581429,1452839779145.0,251728.0,15064674.2892577,0.0654,98.0,2045.166269470594
2017-11-06,7392.51,9605400.60094328,1452839779145.0,271029.0,13802573.4124617,0.0654,98.0,1867.1024337419497
2017-11-07,6960.58,11266484.9153921,1452839779145.0,335636.0,15916555.6435329,0.0654,98.0,2286.6708871290757
2017-11-08,7128.64,10399832.2295927,1452839779145.0,301346.0,15423711.1757483,0.0654,98.0,2163.6260458864945
2017-11-09,7468.44,11049821.7439423,1452839779145.0,341281.0,16678466.0012752,0.0654,98.0,2233.192741894586
2017-11-10,7092.42,8139094.7449613,1423367213138.33,271745.0,12713071.4989362,0.0654,98.0,1792.4871199021209
2017-11-11,6569.22,5426063.16330753,1364422081125.0,197081.0,8785091.45149512,0.0654,98.0,1337.31119546843
2017-11-12,6340.89,5426063.16330753,1364422081125.0,183519.0,9479344.92774956,0.0654,98.0,1494.954955495137
2017-11-13,5890.08,9495610.53578818,1364422081125.0,309299.0,16209519.4612957,0.0654,98.0,2752.0032769157124
2017-11-14,6493.63,8681701.06129205,1364422081125.0,271995.0,14792712.3267353,0.0654,98.0,2278.0343701035167
2017-11-15,6592.73,10309520.0102843,1364422081125.0,321788.0,17885007.8421946,0.0654,98.0,2712.8379051158777
2017-11-16,7279.78,10309520.0102843,1364422081125.0,310396.0,17978355.3482826,0.0654,98.0,2469.6289377264975
2017-11-17,7868.77,11326906.8534045,1364422081125.0,306617.0,19741865.1639389,0.0654,98.0,2508.888322309446
2017-11-18,7718.2,9224307.3776228,1364422081125.0,270874.0,15573684.4202293,0.0654,98.0,2017.7871032403023
2017-11-19,7791.3,10852126.3266151,1364422081125.0,264855.0,17836891.9126454,0.0654,98.0,2289.3345029257503
2017-11-20,8049.72,11869513.1697352,1364422081125.0,336204.0,20867770.6104635,0.0654,98.0,2592.359810088239
2017-11-21,8242.81,11733861.5906525,1364422081125.0,371091.0,20674487.3514705,0.0654,98.0,2508.184387541445
2017-11-22,8095.88,8342572.11358533,1364422081125.0,312033.0,17481272.6055298,0.0654,98.0,2159.280103648992
2017-11-23,8236.72,10648648.957991,1364422081125.0,352207.0,18447902.2439344,0.0654,98.0,2239.7146247455785
2017-11-24,8043.31,9977010.84137572,1361966821649.11,305735.0,17352431.9783599,0.0654,98.0,2157.374511035867
2017-11-25,8212.78,10445729.4715075,1347001430558.0,336689.0,18139440.136098,0.0654,98.0,2208.6845302197307
2017-11-26,8768.8,10244850.0585939,1347001430558.0,329677.0,19771137.9101486,0.0654,98.0,2254.7142037848507
2017-11-27,9311.7,11383166.7317709,1347001430558.0,379256.0,22731345.2947229,0.0654,98.0,2441.1595406556157
2017-11-28,9717.32,10445729.4715075,1347001430558.0,365977.0,21683705.0389404,0.0654,98.0,2231.4491072580095
2017-11-29,9919.0,11584046.1446846,1347001430558.0,398090.0,26294380.2040648,0.0654,98.0,2650.9103946027626
2017-11-30,9646.35,11182287.3188573,1347001430558.0,384386.0,23742417.1937056,0.0654,98.0,2461.285065719738
2017-12-01,9988.19,12253644.1877299,1347001430558.0,412908.0,25856448.1705625,0.0694,98.0,2588.7020742058867
2017-12-02,10879.88,10780528.4930301,1347001430558.0,326354.0,24108052.6110006,0.0694,98.0,2215.8380984901123
2017-12-03,10912.87,11784925.5575982,1347001430558.0,353044.0,27678238.9264086,0.0694,98.0,2536.293287321172
2017-12-04,11179.52,12119724.5791208,1347001430558.0,400686.0,28891001.9578248,0.0694,98.0,2584.27928549927
2017-12-05,11591.22,11918845.1662072,1347001430558.0,405709.0,29210388.2872577,0.0694,98.0,2520.0443341820537
2017-12-06,11660.41,14867776.0589056,1407975304733.0,443587.0,33116592.8460115,0.0694,98.0,2840.088199815573
2017-12-07,13843.93,11941671.1962486,1590896927258.0,374917.0,34256501.8456203,0.0694,98.0,2474.4781175302314
2017-12-08,16860.88,12337090.7722833,1590896927258.0,385092.0,41311081.4101853,0.0694,98.0,2450.1141939320664
2017-12-09,15875.27,13760601.2460083,1590896927258.0,403399.0,42165253.3814881,0.0694,98.0,2656.0337796766985
2017-12-10,14652.37,12969762.0939389,1590896927258.0,341420.0,38120250.2377464,0.0694,98.0,2601.6439823555097
2017-12-11,15068.95,13523349.5003875,1590896927258.0,368598.0,44253709.9617747,0.0694,98.0,2936.7480787828413
2017-12-12,16732.72,12337090.7722833,1590896927258.0,372977.0,42937956.7643401,0.0694,98.0,2566.1074089771478
2017-12-13,16916.8,14709608.2284917,1590896927258.0,424579.0,50475052.9011524,0.0694,98.0,2983.7234524941127
2017-12-14,16252.31,14630524.3132847,1590896927258.0,490644.0,49974171.3334026,0.0694,98.0,3074.8965121513556
2017-12-15,16408.15,13365181.6699736,1590896927258.0,405676.0,48342967.7609509,0.0694,98.0,2946.277780307402
2017-12-16,17507.86,13523349.5003875,1590896927258.0,364222.0,49815223.7422835,0.0694,98.0,2845.306264859526
2017-12-17,19279.9,14630524.3132847,1590896927258.0,391910.0,55498368.9347384,0.0694,98.0,2878.5610368694024
2017-12-18,18905.26,16946489.2356708,1718045833483.09,394239.0,54532107.9700656,0.0694,98.0,2884.493943487982
2017-12-19,18911.79,13035760.950516,1873105475221.0,378622.0,44228748.1746236,0.0694,98.0,2338.686511145883
2017-12-20,17382.94,12663310.6376441,1873105475221.0,370277.0,44203326.9660163,0.0694,98.0,2542.914315185826
2017-12-21,16357.24,12290860.3247722,1873105475221.0,335482.0,46165232.3021406,0.0694,98.0,2822.3118510299173
2017-12-22,15521.07,14432449.6237856,1873105475221.0,380648.0,48973790.4176209,0.0694,98.0,3155.3101955999746
2017-12-23,13776.61,12942648.372298,1873105475221.0,308211.0,41645027.4925059,0.0694,98.0,3022.8791765540213
2017-12-24,14121.53,14153111.8891317,1873105475221.0,279523.0,38398460.7292659,0.0694,98.0,2719.1430906754363
2017-12-25,13554.31,12570198.0594261,1873105475221.0,228926.0,33837650.8285438,0.0694,98.0,2496.449529968239
2017-12-26,13740.94,13221986.1069519,1873105475221.0,247440.0,38650262.934002,0.0694,98.0,2812.781580736252
2017-12-27,15677.99,14525562.2020035,1873105475221.0,307642.0,43901419.4766467,0.0694,98.0,2800.194379295222
2017-12-28,15422.19,13873774.1544777,1873105475221.0,305053.0,37806663.7832782,0.0694,98.0,2451.445857123936
2017-12-29,14214.01,15363575.4059653,1873105475221.0,353824.0,41872625.551997,0.0694,98.0,2945.869993900173
2017-12-30,14413.54,13687548.9980418,1873105475221.0,344407.0,34517255.3487837,0.0694,98.0,2394.779863155318
2017-12-31,12612.54,15177350.2495293,1873105475221.0,290422.0,34803527.1470655,0.0694,98.0,2759.438395998387
2018-01-01,13796.0,14975580.9596883,1922580604979.83,241757.0,32858099.4405417,0.0678,98.0,2381.7120499087923
2018-01-02,13374.98,16415540.6673506,1931136454487.0,340980.0,39946758.985841,0.0678,98.0,2986.6780350954546
2018-01-03,14793.46,15071578.2735325,1931136454487.0,395963.0,41037010.8705439,0.0678,98.0,2773.9968114656003
2018-01-04,15039.24,16127548.7258182,1931136454487.0,425008.0,42724771.8663199,0.0678,98.0,2840.886365688685
2018-01-05,15169.66,13727615.8797143,1931136454487.0,342707.0,39205380.0155258,0.0678,98.0,2584.4600350651103
2018-01-06,16914.73,16127548.7258182,1931136454487.0,358847.0,46563789.9760972,0.0678,98.0,2752.8544633048946
2018-01-07,17155.95,15551564.8427532,1931136454487.0,368187.0,44912742.3337695,0.0678,98.0,2617.910540294737
2018-01-08,16192.91,15935554.0981299,1931136454487.0,345672.0,42902516.8338494,0.0678,98.0,2649.463057217597
2018-01-09,14962.63,15743559.4704415,1931136454487.0,360265.0,43234479.1223377,0.0678,98.0,2889.497309118631
2018-01-10,14437.42,15935554.0981299,1931136454487.0,347393.0,39636974.2597653,0.0678,98.0,2745.4333433373345
2018-01-11,14882.86,18527481.5719221,1931136454487.0,337959.0,43029257.7252294,0.0678,98.0,2891.1954910030327
2018-01-12,13285.55,17087521.8642597,1931136454487.0,300091.0,38771602.2774424,0.0678,57.0,2918.328731399333
2018-01-13,13791.19,16501289.1137539,2134254177773.12,265735.0,34057401.8694134,0.0678,57.0,2469.504217505045
2018-01-14,14246.18,17165770.5545763,2227847638503.0,235045.0,33285730.8286788,0.0678,57.0,2336.4670970518973
2018-01-15,13583.83,16612036.0205577,2227847638503.0,273623.0,33038806.9201573,0.0678,57.0,2432.2158713821727
2018-01-16,13554.14,17608758.1817911,2227847638503.0,303725.0,31344417.4170149,0.0678,57.0,2312.5345774069697
2018-01-17,11307.27,18494733.4362209,2227847638503.0,315771.0,31114647.1407057,0.0678,57.0,2751.738230422171
2018-01-18,11091.26,19159214.8770432,2227847638503.0,309495.0,32739932.5047795,0.0678,57.0,2951.867732320719
2018-01-19,11174.82,18273239.6226134,2227847638503.0,243619.0,30328455.6576096,0.0678,57.0,2713.999478972333
2018-01-20,11506.51,19712949.4110618,2227847638503.0,240611.0,33422916.9660763,0.0678,57.0,2904.6962950604743
2018-01-21,12744.58,20709671.5722952,2227847638503.0,215622.0,31881234.2280697,0.0678,57.0,2501.5523640692513
2018-01-22,11513.42,18494733.4362209,2227847638503.0,245562.0,27049040.6377818,0.0678,57.0,2349.348902218611
2018-01-23,10770.49,19602202.504258,2227847638503.0,271936.0,26654950.1831213,0.0678,57.0,2474.8131406390335
2018-01-24,10831.49,19491455.5974543,2227847638503.0,250423.0,27243321.4419195,0.0678,57.0,2515.1961033910848
2018-01-25,11392.03,20445148.5647756,2460585023617.37,236580.0,24802466.4469755,0.0678,57.0,2177.1770656305766
2018-01-26,11150.79,20056949.5413938,2603077300218.0,220459.0,23885798.1844209,0.0678,57.0,2142.072282270664
2018-01-27,11094.24,20315748.890315,2603077300218.0,193578.0,23938854.8917502,0.0678,57.0,2157.7733032411597
2018-01-28,11431.37,20445148.5647756,2603077300218.0,213446.0,25365404.7629694,0.0678,57.0,2218.9295563847027
2018-01-29,11742.33,19151151.8201696,2603077300218.0,232176.0,22393670.4573925,0.0678,57.0,1907.0891771388217
2018-01-30,11186.12,21609745.6349211,2603077300218.0,236609.0,24473743.4213841,0.0678,57.0,2187.86705500961
2018-01-31,10082.52,15139761.9118908,2603077300218.0,204276.0,16505765.2319171,0.0678,57.0,1637.0674426549215
2018-02-01,10204.0,20703947.9136968,2603077300218.0,257664.0,21564268.9326553,0.0663,57.0,2113.3152619223147
